,City,date,temperature
41741,Uppsala,1968-11-01,-0.3
41742,Uppsala,1978-12-09,-0.6
41743,Uppsala,1960-07-21,-1.4
41744,Uppsala,1977-01-31,-1.8
41745,Uppsala,1980-07-09,0.1
41746,Uppsala,1988-09-22,4.5
41747,Uppsala,1971-10-13,11.9
41748,Uppsala,1966-03-26,11.5
41749,Uppsala,1964-07-08,15.1
41750,Uppsala,1970-02-04,12.4
41751,Uppsala,1990-10-20,7.2
41752,Uppsala,1985-02-28,3.6
41753,Uppsala,1975-11-16,-1.4
41754,Uppsala,1987-08-17,-3.2
41755,Uppsala,1978-07-14,-5.0
41756,Uppsala,1981-11-23,-9.9
41757,Uppsala,1985-07-21,-1.2
41758,Uppsala,1982-12-12,5.2
41759,Uppsala,1965-04-21,8.8
41760,Uppsala,1971-02-12,12.8
41761,Uppsala,1979-06-17,19.5
41762,Uppsala,1971-03-07,15.1
41763,Uppsala,1984-01-30,9.7
41764,Uppsala,1983-08-07,4.2
41765,Uppsala,1980-01-31,0.7
41766,Uppsala,1982-01-28,-0.3
41767,Uppsala,1968-12-26,-4.9
41768,Uppsala,1983-12-19,-0.9
41769,Uppsala,1986-05-18,0.3
41770,Uppsala,1985-05-23,2.3
41771,Uppsala,1967-04-27,8.2
41772,Uppsala,1971-12-13,14.8
41773,Uppsala,1988-12-30,15.9
41774,Uppsala,1972-06-07,15.9
41775,Uppsala,1966-10-10,10.0
41776,Uppsala,1981-10-01,7.6
41777,Uppsala,1979-11-22,-2.3
41778,Uppsala,1976-08-04,-7.9
41779,Uppsala,1990-09-16,-5.8
41780,Uppsala,1983-05-18,-8.9
41781,Uppsala,1987-11-01,-2.0
41783,Uppsala,1977-08-07,7.0
41784,Uppsala,1989-07-02,13.8
41785,Uppsala,1984-09-25,14.5
41786,Uppsala,1963-01-01,16.7
41787,Uppsala,1968-04-01,8.5
41788,Uppsala,1968-11-09,6.2
41789,Uppsala,1965-10-25,0.0
41790,Uppsala,1966-11-26,-5.4
41791,Uppsala,1988-11-18,-3.2
41792,Uppsala,1985-01-09,-1.8
41793,Uppsala,1982-02-13,0.9
41794,Uppsala,1970-09-05,2.7
41795,Uppsala,1980-11-08,8.0
41796,Uppsala,1970-04-07,14.9
41797,Uppsala,1968-02-18,17.6
41798,Uppsala,1976-07-23,18.6
41799,Uppsala,1978-02-18,11.1
41800,Uppsala,1981-10-30,3.0
41801,Uppsala,1975-01-30,-0.0
41802,Uppsala,1969-08-16,-2.6
41803,Uppsala,1964-09-28,-1.9
41804,Uppsala,1960-05-09,-0.5
41805,Uppsala,1969-12-24,-1.3
41806,Uppsala,1986-03-26,2.5
41807,Uppsala,1986-08-18,9.8
41808,Uppsala,1976-11-18,12.4
41809,Uppsala,1961-01-18,15.0
41810,Uppsala,1965-07-07,12.8
41811,Uppsala,1973-03-02,10.9
41812,Uppsala,1976-07-04,4.3
41813,Uppsala,1972-12-25,-2.4
41814,Uppsala,1968-02-18,-2.3
41815,Uppsala,1961-12-11,-4.5
41816,Uppsala,1962-10-20,-4.2
41817,Uppsala,1963-10-08,-0.5
41818,Uppsala,1982-04-25,5.1
41819,Uppsala,1990-11-16,8.6
41820,Uppsala,1976-06-29,15.2
41821,Uppsala,1978-05-18,17.4
41822,Uppsala,1982-04-12,14.0
41823,Uppsala,1968-04-07,12.9
41824,Uppsala,1978-08-17,5.7
41825,Uppsala,1981-06-06,3.1
41826,Uppsala,1973-03-31,-4.7
41827,Uppsala,1988-07-26,-2.3
41828,Uppsala,1982-04-22,-1.9
41829,Uppsala,1988-12-06,0.3
41830,Uppsala,1984-05-10,4.8
41831,Uppsala,1989-04-16,11.0
41832,Uppsala,1988-06-17,13.1
41833,Uppsala,1975-03-02,14.9
41834,Uppsala,1980-04-19,14.0
41835,Uppsala,1977-09-07,9.3
41836,Uppsala,1962-07-20,8.1
41837,Uppsala,1977-12-27,4.6
41838,Uppsala,1985-04-01,0.3
41839,Uppsala,1968-06-02,-3.0
41840,Uppsala,1980-01-22,-6.3
41841,Uppsala,1987-09-23,-3.3
41842,Uppsala,1976-11-21,3.6
41843,Uppsala,1974-12-17,9.6
41844,Uppsala,1973-09-30,13.7
41845,Uppsala,1982-01-14,17.7
41846,Uppsala,1987-09-24,15.0
41847,Uppsala,1961-10-25,10.6
41848,Uppsala,1979-07-31,7.4
41849,Uppsala,1983-02-23,1.0
41850,Uppsala,1979-08-06,-4.7
41851,Uppsala,1979-02-18,-3.9
41852,Uppsala,1988-06-09,-0.7
41853,Uppsala,1983-10-07,0.3
41854,Uppsala,1990-09-08,5.1
41855,Uppsala,1984-06-30,11.3
41856,Uppsala,1990-12-28,15.9
41857,Uppsala,1969-05-06,17.4
41858,Uppsala,1961-09-29,18.3
41859,Uppsala,1989-04-01,10.8
41860,Uppsala,1983-07-02,1.4
41861,Uppsala,1988-07-03,-2.1
41862,Uppsala,1970-08-30,-6.7
41863,Uppsala,1980-05-30,-5.6
41864,Uppsala,1974-03-07,-4.9
41865,Uppsala,1968-07-13,1.4
41866,Uppsala,1970-01-13,3.0
41867,Uppsala,1967-08-17,10.0
41868,Uppsala,1987-08-11,14.4
41869,Uppsala,1987-10-11,18.5
41870,Uppsala,1979-09-26,15.2
41871,Uppsala,1965-05-20,11.1
41872,Uppsala,1966-02-09,2.2
41873,Uppsala,1984-07-18,1.7
41874,Uppsala,1990-04-20,-1.2
41875,Uppsala,1968-12-18,-5.7
41876,Uppsala,1970-07-09,-2.8
41877,Uppsala,1986-11-02,-0.5
41878,Uppsala,1978-06-04,5.0
41879,Uppsala,1980-05-15,10.0
41880,Uppsala,1970-11-03,13.2
41881,Uppsala,1964-08-27,15.2
41882,Uppsala,1963-11-10,16.0
41883,Uppsala,1990-07-05,11.3
41884,Uppsala,1972-01-12,5.2
41885,Uppsala,1963-02-18,-0.6
41886,Uppsala,1967-10-28,-0.8
41887,Uppsala,1976-04-12,-0.4
41888,Uppsala,1977-12-02,-3.7
41889,Uppsala,1960-12-19,-3.5
41890,Uppsala,1964-02-14,4.8
41891,Uppsala,1968-11-18,9.1
41892,Uppsala,1973-06-30,13.3
41893,Uppsala,1984-02-24,17.4
41894,Uppsala,1969-01-25,15.0
41895,Uppsala,1966-04-07,11.5
41896,Uppsala,1972-03-28,5.9
41897,Uppsala,1975-05-25,2.9
41898,Uppsala,1974-07-03,-2.4
41899,Uppsala,1989-04-23,-4.3
41900,Uppsala,1973-01-04,-4.7
41901,Uppsala,1960-05-04,-6.0
41902,Uppsala,1979-12-11,3.3
41903,Uppsala,1973-12-23,9.6
41905,Uppsala,1985-10-05,18.6
41906,Uppsala,1982-12-23,17.1
41907,Uppsala,1976-01-16,13.3
41908,Uppsala,1961-07-18,7.2
41909,Uppsala,1984-05-21,2.5
41910,Uppsala,1961-06-19,2.7
41911,Uppsala,1972-05-11,-2.4
41912,Uppsala,1981-06-28,-5.3
41913,Uppsala,1978-03-15,2.5
41914,Uppsala,1978-07-17,6.1
41915,Uppsala,1978-09-07,9.9
41916,Uppsala,1986-10-27,15.1
41917,Uppsala,1971-01-15,15.7
41918,Uppsala,1966-06-12,15.5
41919,Uppsala,1980-12-05,10.0
41920,Uppsala,1990-12-10,5.3
41921,Uppsala,1983-11-17,0.0
41922,Uppsala,1990-01-08,-1.2
41923,Uppsala,1972-11-29,0.1
41924,Uppsala,1968-03-31,0.7
41925,Uppsala,1966-06-25,-0.2
41926,Uppsala,1965-04-28,5.0
41927,Uppsala,1960-06-21,10.3
41928,Uppsala,1975-07-28,14.9
41929,Uppsala,1973-10-02,16.9
41930,Uppsala,1962-03-05,13.9
41931,Uppsala,1974-01-03,9.4
41932,Uppsala,1972-04-22,6.1
41933,Uppsala,1961-03-14,0.6
41934,Uppsala,1962-12-15,-1.9
41935,Uppsala,1981-12-25,-3.6
41936,Uppsala,1974-04-03,-6.0
41937,Uppsala,1964-04-14,-0.8
41938,Uppsala,1967-12-24,6.4
41939,Uppsala,1982-03-20,10.5
41940,Uppsala,1990-09-02,13.0
41941,Uppsala,1974-11-21,16.1
41942,Uppsala,1967-09-29,15.4
41943,Uppsala,1984-04-08,11.6
41944,Uppsala,1990-10-16,3.0
41945,Uppsala,1968-01-08,3.7
41946,Uppsala,1983-08-23,-5.2
41947,Uppsala,1971-04-13,-10.8
41948,Uppsala,1990-02-05,-8.3
41949,Uppsala,1990-01-11,-2.2
41950,Uppsala,1989-10-15,4.1
41951,Uppsala,1975-04-13,9.7
41952,Uppsala,1966-05-20,14.0
41953,Uppsala,1968-07-08,18.8
41954,Uppsala,1972-04-30,15.2
41955,Uppsala,1979-11-16,9.8
41956,Uppsala,1978-03-31,4.1
41957,Uppsala,1975-02-09,-2.6
41958,Uppsala,1967-03-22,-9.9
41959,Uppsala,1989-08-25,-4.4
41960,Uppsala,1967-06-01,-7.6
41961,Uppsala,1987-09-03,-0.8
41962,Uppsala,1989-05-23,7.5
41963,Uppsala,1974-09-05,10.2
41964,Uppsala,1973-07-26,15.9
41965,Uppsala,1985-11-06,17.3
41966,Uppsala,1960-10-13,15.3
41967,Uppsala,1989-05-12,12.0
41968,Uppsala,1969-05-31,6.3
41969,Uppsala,1966-12-13,3.8
41970,Uppsala,1963-10-02,0.1
41971,Uppsala,1977-01-14,-3.9
41972,Uppsala,1968-12-19,-4.7
41973,Uppsala,1973-11-19,2.9
41974,Uppsala,1965-10-26,3.2
41975,Uppsala,1972-02-08,10.1
41976,Uppsala,1971-04-22,11.9
41977,Uppsala,1964-12-04,15.9
41978,Uppsala,1989-10-17,14.6
41979,Uppsala,1988-07-03,9.9
41980,Uppsala,1973-07-01,4.2
41981,Uppsala,1969-01-31,2.4
41982,Uppsala,1970-01-22,-6.8
41983,Uppsala,1975-01-16,-6.1
41984,Uppsala,1965-11-18,-4.4
41985,Uppsala,1988-04-07,-5.3
41986,Uppsala,1963-04-26,2.5
41987,Uppsala,1988-12-28,12.1
41988,Uppsala,1987-08-16,14.9
41989,Uppsala,1990-05-05,16.8
41990,Uppsala,1975-01-14,15.1
41991,Uppsala,1979-12-24,-2.8
41992,Warsaw,1967-03-16,3.4
41993,Warsaw,1986-06-17,-2.8
41994,Warsaw,1986-07-30,-2.8
41995,Warsaw,1978-04-15,-2.8
41996,Warsaw,1961-08-07,-2.8
41997,Warsaw,1982-06-18,8.9
41998,Warsaw,1961-03-13,12.2
41999,Warsaw,1960-01-08,15.3
42001,Warsaw,1977-06-29,-2.8
42002,Warsaw,1978-04-15,13.3
42003,Warsaw,1966-05-16,7.0
42004,Warsaw,1989-04-06,2.8
42005,Warsaw,1963-09-18,-2.7
42006,Warsaw,1966-10-23,-6.1
42007,Warsaw,1990-11-29,-4.9
42008,Warsaw,1986-07-19,-0.4
42009,Warsaw,1973-02-18,6.2
42010,Warsaw,1972-04-20,-2.8
42011,Warsaw,1961-03-14,-2.8
42012,Warsaw,1988-11-12,-2.8
42013,Warsaw,1968-02-17,-2.8
42014,Warsaw,1966-01-12,-2.8
42015,Warsaw,1962-10-19,-2.8
42016,Warsaw,1979-11-28,-2.8
42017,Warsaw,1962-05-05,-2.8
42018,Warsaw,1967-02-22,-2.8
42019,Warsaw,1979-06-25,-2.8
42020,Warsaw,1962-06-16,-2.8
42021,Warsaw,1978-04-19,-2.8
42022,Warsaw,1989-11-26,-2.8
42023,Warsaw,1983-08-21,-2.8
42024,Warsaw,1974-01-23,-2.8
42025,Warsaw,1984-06-27,-2.8
42026,Warsaw,1971-01-29,-2.8
42027,Warsaw,1972-02-27,-2.8
42028,Warsaw,1968-04-29,-2.8
42029,Warsaw,1963-03-12,-2.8
42030,Warsaw,1966-01-19,-2.8
42031,Warsaw,1973-09-01,-2.8
42032,Warsaw,1976-07-24,-2.8
42033,Warsaw,1968-03-11,-2.8
42034,Warsaw,1986-02-03,-2.8
42035,Warsaw,1967-06-09,-2.8
42036,Warsaw,1969-04-17,-2.8
42037,Warsaw,1969-09-08,-2.8
42038,Warsaw,1963-06-06,-2.8
42039,Warsaw,1985-09-26,-2.8
42040,Warsaw,1984-06-21,-2.8
42041,Warsaw,1973-04-07,-2.8
42042,Warsaw,1961-01-12,-2.8
42043,Warsaw,1978-12-05,-2.8
42044,Warsaw,1971-04-02,-2.8
42045,Warsaw,1962-12-20,-2.8
42046,Warsaw,1987-08-29,-2.8
42047,Warsaw,1976-05-11,-2.8
42048,Warsaw,1982-06-19,-2.8
42049,Warsaw,1973-01-09,-2.8
42050,Warsaw,1982-08-15,-2.8
42051,Warsaw,1981-09-15,-2.8
42052,Warsaw,1975-07-31,-2.8
42053,Warsaw,1990-12-02,-2.8
42054,Warsaw,1983-08-24,-2.8
42055,Warsaw,1973-07-06,-2.8
42056,Warsaw,1965-05-27,-2.8
42057,Warsaw,1971-02-28,-2.8
42058,Warsaw,1963-08-03,-2.8
42059,Warsaw,1962-11-09,-2.8
42060,Warsaw,1977-07-16,-2.8
42061,Warsaw,1965-02-03,-2.8
42062,Warsaw,1988-03-20,-2.8
42063,Warsaw,1983-07-12,-2.8
42064,Warsaw,1972-10-11,-2.8
42065,Warsaw,1988-07-13,-2.8
42066,Warsaw,1968-12-24,-2.2
42067,Warsaw,1988-03-21,-0.0
42068,Warsaw,1972-05-18,3.9
42069,Warsaw,1969-07-24,8.4
42070,Warsaw,1972-09-03,12.8
42071,Warsaw,1980-06-18,16.8
42072,Warsaw,1976-06-06,19.6
42073,Warsaw,1973-02-03,18.2
42074,Warsaw,1985-03-05,12.7
42075,Warsaw,1961-04-29,4.5
42076,Warsaw,1983-04-15,-2.8
42077,Warsaw,1961-07-11,-3.7
42078,Warsaw,1982-01-19,-4.7
42079,Warsaw,1977-10-11,-6.4
42080,Warsaw,1989-08-09,3.2
42081,Warsaw,1972-04-04,6.8
42082,Warsaw,1988-09-07,-2.8
42083,Warsaw,1963-04-23,17.0
42084,Warsaw,1960-09-05,18.9
42085,Warsaw,1970-07-27,18.4
42086,Warsaw,1972-06-06,12.5
42087,Warsaw,1968-09-10,-2.8
42088,Warsaw,1975-05-05,-2.8
42089,Warsaw,1985-12-14,-2.8
42090,Warsaw,1982-01-19,-5.5
42091,Warsaw,1971-01-08,-2.8
42092,Warsaw,1984-03-25,2.8
42093,Warsaw,1977-02-13,7.6
42094,Warsaw,1971-06-28,-2.8
42095,Warsaw,1985-01-06,-2.8
42096,Warsaw,1966-01-13,-2.8
42097,Warsaw,1965-08-26,-2.8
42098,Warsaw,1975-07-07,-2.8
42099,Warsaw,1980-05-25,7.6
42100,Warsaw,1977-11-01,3.7
42101,Warsaw,1970-06-20,-0.8
42102,Warsaw,1972-02-04,-5.3
42103,Warsaw,1970-02-07,-4.0
42104,Warsaw,1961-07-30,3.2
42105,Warsaw,1990-06-19,8.4
42106,Warsaw,1988-06-20,13.4
42107,Warsaw,1987-11-11,17.1
42108,Warsaw,1980-03-21,18.5
42109,Warsaw,1984-07-14,17.2
42110,Warsaw,1960-09-06,13.8
42111,Warsaw,1978-04-10,8.5
42112,Warsaw,1971-12-08,1.4
42113,Warsaw,1975-12-29,-6.2
42114,Warsaw,1977-04-13,-5.1
42115,Warsaw,1977-12-10,-5.4
42116,Warsaw,1965-10-28,-0.8
42117,Warsaw,1989-10-27,8.3
42118,Warsaw,1989-03-19,14.2
42119,Warsaw,1968-12-10,17.5
42120,Warsaw,1981-08-08,17.5
42121,Warsaw,1967-09-15,16.9
42122,Warsaw,1967-10-21,12.6
42123,Warsaw,1987-04-03,8.5
42124,Warsaw,1973-05-29,2.5
42125,Warsaw,1975-08-13,-1.6
42126,Warsaw,1964-01-19,-8.5
42127,Warsaw,1972-09-05,-8.0
42128,Warsaw,1989-06-19,0.4
42129,Warsaw,1983-08-14,9.5
42130,Warsaw,1990-02-21,14.1
42131,Warsaw,1985-08-16,19.2
42132,Warsaw,1963-07-24,19.3
42133,Warsaw,1971-11-29,16.5
42134,Warsaw,1971-07-01,12.6
42135,Warsaw,1980-08-16,7.5
42136,Warsaw,1986-11-08,2.2
42137,Warsaw,1987-06-05,-1.8
42138,Warsaw,1980-08-30,-1.6
42139,Warsaw,1968-03-25,0.3
42140,Warsaw,1987-10-13,2.3
42141,Warsaw,1985-05-21,7.5
42142,Warsaw,1964-05-30,13.0
42143,Warsaw,1977-03-18,19.3
42144,Warsaw,1973-11-19,19.6
42145,Warsaw,1973-07-15,16.4
42146,Warsaw,1964-04-07,14.2
42147,Warsaw,1986-03-19,7.6
42148,Warsaw,1971-01-05,0.1
42151,Warsaw,1988-11-27,-1.1
42152,Warsaw,1960-06-07,1.9
42153,Warsaw,1964-02-09,9.3
42154,Warsaw,1982-05-20,13.4
42155,Warsaw,1986-01-27,19.7
42156,Warsaw,1972-07-27,22.4
42157,Warsaw,1988-05-01,18.5
42158,Warsaw,1962-11-23,13.1
42159,Warsaw,1974-06-21,3.5
42160,Warsaw,1961-07-21,2.4
42161,Warsaw,1964-05-14,-4.5
42162,Warsaw,1962-08-20,-8.6
42163,Warsaw,1984-03-22,-4.3
42164,Warsaw,1966-08-16,0.7
42165,Warsaw,1973-09-11,6.3
42166,Warsaw,1968-01-03,13.7
42167,Warsaw,1979-01-26,17.4
42168,Warsaw,1961-12-26,17.5
42169,Warsaw,1966-02-28,17.2
42170,Warsaw,1987-04-07,11.3
42171,Warsaw,1966-08-10,4.5
42172,Warsaw,1974-10-04,2.0
42173,Warsaw,1969-08-13,-2.7
42174,Warsaw,1963-07-06,-1.4
42175,Warsaw,1969-06-12,-0.7
42176,Warsaw,1982-10-26,2.2
42177,Warsaw,1972-07-03,6.9
42178,Warsaw,1980-08-25,11.5
42179,Warsaw,1974-01-25,18.2
42180,Warsaw,1975-07-09,19.5
42181,Warsaw,1969-04-26,18.7
42182,Warsaw,1975-03-24,13.1
42183,Warsaw,1983-06-16,7.4
42184,Warsaw,1987-04-16,-0.6
42185,Warsaw,1963-01-15,-6.8
42186,Warsaw,1961-04-22,-7.9
42187,Warsaw,1960-07-28,-3.8
42188,Warsaw,1982-01-30,-0.7
42189,Warsaw,1961-03-23,6.9
42190,Warsaw,1967-03-06,13.3
42191,Warsaw,1966-04-23,17.5
42192,Warsaw,1983-07-02,18.4
42193,Warsaw,1964-08-19,17.6
42194,Warsaw,1963-01-14,14.4
42195,Warsaw,1974-01-31,6.9
42196,Warsaw,1977-08-02,1.8
42197,Warsaw,1986-02-14,-1.5
42198,Warsaw,1960-12-06,-4.7
42199,Warsaw,1964-07-17,-2.0
42200,Warsaw,1968-11-30,4.0
42201,Warsaw,1963-05-03,7.1
42202,Warsaw,1982-11-23,14.9
42203,Warsaw,1977-09-11,19.6
42204,Warsaw,1978-06-09,19.4
42205,Warsaw,1990-08-03,19.3
42206,Warsaw,1980-01-13,15.2
42207,Warsaw,1975-07-17,5.3
42208,Warsaw,1970-05-24,1.6
42209,Warsaw,1988-01-11,-6.1
42210,Warsaw,1967-09-04,-1.6
42211,Warsaw,1960-01-22,-1.8
42212,Warsaw,1976-07-11,-0.9
42213,Warsaw,1989-04-18,9.4
42214,Warsaw,1968-03-25,13.6
42215,Warsaw,1979-03-09,18.4
42216,Warsaw,1962-09-20,18.6
42217,Warsaw,1962-11-21,16.0
42218,Warsaw,1980-07-23,12.4
42219,Warsaw,1985-07-11,4.5
42220,Warsaw,1966-05-10,2.4
42221,Warsaw,1966-06-13,-4.3
42222,Warsaw,1981-11-08,-7.5
42223,Warsaw,1968-12-15,-1.8
42224,Warsaw,1984-03-06,-0.9
42225,Warsaw,1987-03-15,6.4
42227,Warsaw,1984-03-26,16.4
42229,Warsaw,1964-06-13,18.3
42230,Warsaw,1964-12-21,11.8
42231,Warsaw,1963-10-25,5.2
42232,Warsaw,1988-11-10,0.8
42233,Warsaw,1962-11-24,-0.6
42234,Warsaw,1986-09-02,-2.8
42235,Warsaw,1965-10-12,0.9
42236,Warsaw,1984-03-20,1.4
42237,Warsaw,1984-05-08,7.0
42238,Warsaw,1985-07-01,14.4
42239,Warsaw,1961-07-08,15.6
42240,Warsaw,1966-11-21,19.9
42241,Warsaw,1981-08-19,16.7
42242,Warsaw,1980-12-27,12.1
42243,Warsaw,1981-06-06,6.8
42244,Warsaw,1971-03-15,1.1
42245,Warsaw,1963-12-27,-2.0
42246,Warsaw,1976-08-18,-2.3
42247,Warsaw,1990-09-29,-4.5
42248,Warsaw,1962-02-10,3.3
42249,Warsaw,1980-08-19,8.4
42250,Warsaw,1989-01-04,11.7
42251,Warsaw,1968-10-17,16.4
42252,Warsaw,1968-08-20,16.9
42253,Warsaw,1988-03-02,18.2
42254,Warsaw,1986-08-22,12.3
42255,Warsaw,1977-06-16,7.6
42256,Warsaw,1975-05-23,2.7
42257,Warsaw,1965-05-06,-2.9
42258,Warsaw,1974-11-09,-6.9
42259,Warsaw,1964-12-06,-3.9
42260,Warsaw,1980-01-10,2.5
42261,Warsaw,1969-11-14,9.2
42262,Warsaw,1971-11-23,14.4
42263,Warsaw,1976-04-16,17.7
42264,Warsaw,1975-10-01,18.2
42265,Warsaw,1978-08-26,17.4
42266,Warsaw,1985-08-29,13.9
42267,Warsaw,1972-09-06,6.8
42268,Warsaw,1983-12-30,3.5
42269,Warsaw,1984-07-09,-3.6
42270,Warsaw,1979-01-22,-11.1
42271,Warsaw,1977-05-28,-2.5
42272,Warsaw,1978-04-12,1.9
42273,Warsaw,1977-03-21,4.9
42274,Warsaw,1972-11-19,12.0
42275,Warsaw,1962-08-04,16.4
42276,Warsaw,1973-12-10,18.0
42277,Warsaw,1981-12-14,18.6
42278,Warsaw,1972-12-14,14.3
42279,Warsaw,1962-12-16,7.8
42280,Warsaw,1963-12-16,5.0
42281,Warsaw,1973-06-28,-4.3
42282,Warsaw,1981-03-17,-9.2
42283,Warsaw,1980-06-23,-5.6
42284,Warsaw,1965-11-20,-1.4
42285,Warsaw,1987-10-07,7.0
42286,Warsaw,1970-10-05,11.8
42287,Warsaw,1980-02-07,16.6
42288,Warsaw,1963-10-09,18.7
42289,Warsaw,1973-07-08,17.3
42290,Warsaw,1969-04-14,12.2
42291,Warsaw,1982-10-02,6.2
42292,Warsaw,1964-06-30,2.1
42293,Warsaw,1969-02-05,-1.1
42294,Warsaw,1968-05-31,-2.1
42295,Warsaw,1977-05-03,-3.0
42296,Warsaw,1962-01-24,1.6
42297,Warsaw,1986-10-11,7.8
42298,Warsaw,1986-01-20,12.9
42299,Warsaw,1971-07-29,17.3
42300,Warsaw,1970-07-04,18.2
42301,Warsaw,1961-05-17,16.8
42302,Warsaw,1970-10-17,13.5
42303,Warsaw,1989-01-21,3.4
42304,Warsaw,1964-07-05,0.8
42305,Warsaw,1975-02-19,-3.1
42306,Warsaw,1989-09-06,-5.0
42307,Warsaw,1966-11-24,-2.8
42308,Warsaw,1973-07-25,-3.1
42309,Warsaw,1966-11-30,7.3
42310,Warsaw,1978-12-22,13.0
42311,Warsaw,1966-08-03,16.0
42312,Warsaw,1990-05-27,17.4
42313,Warsaw,1973-05-17,17.3
42314,Warsaw,1978-01-21,14.2
42315,Warsaw,1965-06-28,8.8
42316,Warsaw,1980-06-30,2.1
42317,Warsaw,1982-04-30,0.2
42318,Warsaw,1971-06-05,-4.8
42320,Warsaw,1971-03-24,-3.6
42321,Warsaw,1970-04-10,3.8
42322,Warsaw,1969-02-23,14.2
42323,Warsaw,1974-02-19,17.8
42324,Warsaw,1990-09-07,17.8
42325,Warsaw,1979-01-29,16.4
42326,Warsaw,1983-09-18,13.3
42327,Warsaw,1986-10-23,8.0
42328,Warsaw,1979-08-05,-0.5
42329,Warsaw,1964-10-16,-1.4
42330,Warsaw,1988-12-20,-4.1
42331,Warsaw,1973-12-30,-3.9
42332,Warsaw,1971-08-26,0.2
42333,Warsaw,1985-03-13,7.0
42334,Warsaw,1965-03-09,10.8
42335,Warsaw,1983-06-15,17.2
42336,Warsaw,1985-03-25,18.7
42337,Warsaw,1965-04-09,17.9
42338,Warsaw,1982-11-07,13.9
42339,Warsaw,1979-01-08,9.0
42340,Warsaw,1965-10-13,5.3
42341,Warsaw,1983-05-15,-0.1
42342,Warsaw,1990-11-21,-3.9
42343,Warsaw,1982-07-19,-3.6
42344,Warsaw,1976-09-20,0.8
42345,Warsaw,1988-09-24,8.6
42346,Warsaw,1990-03-27,16.0
42347,Warsaw,1986-01-18,16.6
42348,Warsaw,1983-07-24,18.7
42349,Warsaw,1970-05-28,18.1
42350,Warsaw,1978-09-06,14.7
42351,Warsaw,1985-05-09,9.3
42352,Warsaw,1973-06-28,2.1
42353,Warsaw,1971-02-02,0.5
42354,Warsaw,1984-07-08,-6.7
42355,Warsaw,1984-11-05,-1.9
42356,Warsaw,1983-01-09,2.4
42357,Warsaw,1984-02-11,9.5
42358,Warsaw,1987-01-19,15.4
42359,Warsaw,1986-10-02,19.2
42360,Warsaw,1978-01-29,19.6
42361,Warsaw,1984-07-23,17.8
42362,Warsaw,1973-03-23,12.5
42363,Warsaw,1970-11-10,7.2
42364,Warsaw,1985-03-28,-3.8
42365,Warsaw,1970-07-01,-4.2
42366,Warsaw,1966-04-09,-4.4
42367,Warsaw,1970-04-15,0.2
42368,Warsaw,1981-06-25,3.5
42369,Warsaw,1988-08-06,6.2
42370,Warsaw,1966-07-26,12.5
42371,Warsaw,1982-04-27,18.9
42372,Warsaw,1985-01-29,20.0
42373,Warsaw,1962-11-02,20.4
42374,Warsaw,1982-03-30,15.9
42375,Warsaw,1975-06-17,9.7
42376,Warsaw,1989-10-30,2.0
42377,Warsaw,1984-02-13,-1.7
42378,Warsaw,1966-03-13,-10.7
42379,Warsaw,1986-07-18,-0.2
42380,Warsaw,1977-03-09,2.2
42381,Warsaw,1977-06-28,6.6
42382,Warsaw,1976-05-15,11.8
42383,Warsaw,1986-12-16,17.9
42384,Warsaw,1983-10-24,19.6
42385,Warsaw,1982-04-07,18.4
42386,Warsaw,1962-06-01,13.1
42387,Warsaw,1978-02-24,6.6
42388,Warsaw,1987-03-28,1.7
42389,Warsaw,1965-05-03,-2.2
42390,Warsaw,1970-04-19,-4.8
42391,Warsaw,1989-08-17,-4.6
42392,Warsaw,1973-06-20,0.8
42393,Warsaw,1985-05-30,4.9
42394,Warsaw,1975-12-03,14.4
42395,Warsaw,1968-04-25,16.7
42396,Warsaw,1961-06-16,17.3
42397,Warsaw,1977-04-21,17.4
42398,Warsaw,1987-06-13,11.8
42399,Warsaw,1965-01-07,6.4
42400,Warsaw,1969-07-23,3.6
42401,Warsaw,1974-05-18,-1.6
42402,Warsaw,1968-12-03,-3.9
42403,Warsaw,1989-03-22,-3.9
42404,Warsaw,1973-08-10,1.8
42405,Warsaw,1960-10-13,10.0
42406,Warsaw,1989-10-29,14.5
42407,Warsaw,1963-06-21,17.2
42408,Warsaw,1964-07-15,20.3
42409,Warsaw,1964-12-05,18.3
42410,Warsaw,1963-09-23,12.5
42411,Warsaw,1966-11-07,5.5
42412,Warsaw,1973-04-25,2.4
42413,Warsaw,1989-08-11,1.4
42414,Warsaw,1967-11-26,-5.7
42415,Warsaw,1975-06-12,1.4
42416,Warsaw,1976-03-07,3.8
42417,Warsaw,1977-08-31,9.7
42418,Warsaw,1969-01-11,15.3
42419,Warsaw,1960-01-10,15.9
42420,Warsaw,1975-02-07,17.3
42421,Warsaw,1962-06-28,18.8
42422,Warsaw,1978-04-23,14.3
42423,Warsaw,1963-03-11,9.1
42424,Warsaw,1987-06-07,3.7
42425,Warsaw,1987-04-06,0.5
42426,Warsaw,1966-03-22,-6.2
42427,Warsaw,1964-08-17,-5.2
42428,Warsaw,1961-04-08,4.4
42429,Warsaw,1985-12-30,6.3
42430,Warsaw,1976-07-02,13.8
42431,Warsaw,1977-05-28,16.2
42432,Warsaw,1966-03-01,18.5
42433,Warsaw,1988-09-29,17.2
42434,Warsaw,1963-10-20,12.2
42435,Warsaw,1981-01-12,8.9
